study_id,observation_id,observer.initials,first_author,doi,title,year,journal,exp_year,country,exp_lat,exp_long,site,basin,collection_lat,collection_long,collection_mon,collection_year,organism,no_spp,life_stage,source,species_name,exp_iv,trt_no,trt_name,row_no_per_study,other_variables_measured,list_all_variables_measured,flow_rate,multiple_stressor,multiple_stressor_combo,trt_replicate,org_no,host_genotyped,no_genotypes,col_rep,time_zero,feeding,heal_time,acclimation,acclimation_time,stressor_duration,stressor_duration_days,observation_delay,heat.control,temp_exposure,temp_variability,temp_data_availability,temp_filename,collection_temp,control_temp,observation_heating_type,observation_temp,thermal_history,lab_stress,dhd_report,heating_rate_record,heating_duration_record,max_heating_duration_record,heating_exposure_type,light_type,tank,light_intensity,par,max_light_intensity,light_cycle,response_variable,sym,sym_method,hemo,sym_method_citation,totalchl,chla,chlc,chl_method,chl_method_citation,totalchlpcell,chlapcell,chlpcell_method_report,sa_method,sa_citation,fvfm,fvfm_name,dark_adapt,fvfm_time,dark_adapt_time,ros,ros_type,ros_method,ros_citation,raw_data,email,note,genus,filename,max.temp.C,duration.days,dhd.C.days,range.C,rate.C.day.1
S0067,OBO0365,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day32,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,25.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.6,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0366,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day36,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,25.7,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,SC,0.840667,hemocytometry,NR,Neubauer,,2.27,,Trilogy Laboratory Fluorometer,Turner Designs,,3.4,C,WAX METHOD,Lamers and Indemans,,Effective Quantum Yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0367,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day37,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,24,1,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.54,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0368,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day39,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,72,3,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.57,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0369,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day40,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,96,4,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.59,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0370,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day42,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,144,6,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,27,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.57,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0371,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day44,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,192,8,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,27.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.59,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0372,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day46,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,240,10,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,28,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.6,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0373,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day49,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,312,13,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,29.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.63,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0374,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day51,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,360,15,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,30.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.62,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0375,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day53,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,408,17,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,33,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0376,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day55,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,456,19,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,33,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.43,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0377,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day56,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,480,20,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,33,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,SC,0.798667,hemocytometry,NR,Neubauer,,3.33,,Trilogy Laboratory Fluorometer,Turner Designs,,4.71,C,WAX METHOD,Lamers and Indemans,,Effective Quantum Yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0378,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,Indonesia,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C1_control_day57,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,504,21,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,33.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.3,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0406,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day1,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,SCF,0.628,hemocytometry,NR,Neubauer,,4.77,,Trilogy Laboratory Fluorometer,Turner Designs,,7.65,C,WAX METHOD,Lamers and Indemans,0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0407,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day7,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0408,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day9,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.59,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0409,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day11,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0410,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day14,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.6,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0411,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day16,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0412,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day18,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.63,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0413,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day21,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0414,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day23,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0415,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day24,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,SC,0.852333,hemocytometry,NR,Neubauer,,4.39,,Trilogy Laboratory Fluorometer,Turner Designs,,6.27,C,WAX METHOD,Lamers and Indemans,,Effective Quantum Yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0416,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day25,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0417,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day28,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0418,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day30,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.63,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0419,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day32,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,25.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.63,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0420,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day36,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,0,0,0,CONTROL,CONSTANT,NO,NO,"",NR,,BEFORE,25.7,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,SC,1.383333,hemocytometry,NR,Neubauer,,3.96,,Trilogy Laboratory Fluorometer,Turner Designs,,2.87,C,WAX METHOD,Lamers and Indemans,,Effective Quantum Yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0421,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day37,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,24,1,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.62,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0422,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day39,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,72,3,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.62,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0423,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day40,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,96,4,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,26.5,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.62,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
S0067,OBO0424,KB,Tilstra,DOI 10.7717/peerj.3802 ,Light induced intraspecific variability in response to thermal stress in the hard coral Stylophora pistillata,2017,PeerJ,2016,Netherlands,53.21891649,6.563255419,NR,Pacific,NR,NR,NR,2016,coral,1,adult,L,Stylophora pistillata,"T, L, Colony",(2 temp treatments x 3 colonies x 27 time points = 162 trts,C2_control_day42,162,NO,"T, L, Colony",175,NO,,1,20,NO,NR,YES,YES,NO,28,YES,68,144,6,0,HEAT,INCREASED,NO,NO,"",NR,,DURING,27,DIFFERENT,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,200,NR,200,12,F,,"","","",,,,"","",,,"","","",0.61,effective quantum yield,NO,midday,0,"","","","",YES,arjentilstra@gmail.com,"",Stylo,,,,,,
