observer initials,study_id,observation_id,first_author,doi,title,year,journal,exp_year,country,exp_lat,exp_long,site,basin,collection_lat,collection_long,collection_mon,collection_year,organism,no_spp,life_stage,source,species_name,exp_iv,trt_no,trt_name,row_no_per_study,other_variables_measured,list_all_variables_measured,flow_rate,multiple_stressor,multiple_stressor_combo,trt_replicate,org_no,host_genotyped,no_genotypes,col_rep,time_zero,feeding,heal_time,acclimation,acclimation_time,stressor_duration,stressor_duration_days,observation_delay,heat-control,temp_exposure,temp_variability,temp_data_availability,temp_filename,collection_temp,control_temp,observation_heating_type,observation_temp,thermal_history,lab_stress,dhd_report,heating_rate_record,heating_duration_record,max_heating_duration_record,heating_exposure_type,light_type,tank,light_intensity,par,max_light_intensity,light_cycle,response_variable,sym,sym_method,hemo,sym_method_citation,totalchl,chla,chlc,chl_method,chl_method_citation,totalchlpcell,chlapcell,chlpcell_method_report,sa_method,sa_citation,fvfm,fvfm_name,dark_adapt,fvfm_time,dark_adapt_time,ros,ros_type,ros_method,ros_citation,raw_data,email,note
AU,S0344,OBO_3921,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_SM_Day7_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3921_temp.csv,NR,27,NA,26.5008,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.39,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3922,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_SM_Day9_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3922_temp.csv,NR,27,NA,26.541,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.39,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3923,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_SM_Day11_9:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3923_temp.csv,NR,27,NA,26.2392,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.39,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3924,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day-2_23:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3924_temp.csv,NR,27,NA,27.1648,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.45,Maximum quantum yields of photosystem II,NO,nighttime,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3925,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day-1_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3925_temp.csv,NR,27,NA,27.2855,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.45,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3926,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day1_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3926_temp.csv,NR,27,NA,26.4806,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.4,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3927,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day2_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3927_temp.csv,NR,27,NA,26.6617,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.43,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3928,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day3_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3928_temp.csv,NR,27,NA,26.5611,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.42,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3929,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day5_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3929_temp.csv,NR,27,NA,26.541,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.42,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3930,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day7_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3930_temp.csv,NR,27,NA,26.5008,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.43,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3931,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day9_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3931_temp.csv,NR,27,NA,26.541,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.43,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3932,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_MI_Day11_9:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,CONTROL,VARIABLE,NO,YES,S0344_OBO3932_temp.csv,NR,27,NA,26.2392,COMMON,NO,C,C,C,C,NA,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.39,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3933,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day-2_23:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,HEAT,INCREASED,NO,YES,S0344_OBO3933_temp.csv,NR,27,BEFORE,26.4676,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.41,Maximum quantum yields of photosystem II,NO,nighttime,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3934,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day-1_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,HEAT,INCREASED,NO,YES,S0344_OBO3934_temp.csv,NR,27,BEFORE,26.6219,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.41,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3935,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day1_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,8,1,0,HEAT,INCREASED,NO,YES,S0344_OBO3935_temp.csv,NR,27,DURING,31.5407,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.34,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3936,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day2_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,32,2,0,HEAT,INCREASED,NO,YES,S0344_OBO3936_temp.csv,NR,27,DURING,32.3895,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.37,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3937,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day3_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,55.5,3,0,HEAT,INCREASED,NO,YES,S0344_OBO3937_temp.csv,NR,27,DURING,31.2707,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.33,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3938,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,27_SM_Day5_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,103.5,5,0,HEAT,INCREASED,NO,YES,S0344_OBO3938_temp.csv,NR,27,DURING,31.3285,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.36,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3939,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day7_7:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,151.5,7,0,HEAT,INCREASED,NO,YES,S0344_OBO3939_temp.csv,NR,27,DURING,31.3864,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.4,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3940,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day9_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,200,9,0,HEAT,INCREASED,NO,YES,S0344_OBO3940_temp.csv,NR,27,DURING,31.3671,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.39,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3941,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_SM_Day11_9:30,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,249.5,11,0,HEAT,INCREASED,NO,YES,S0344_OBO3941_temp.csv,NR,27,DURING,32.3123,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.33,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3942,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_MI_Day-2_23:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,HEAT,INCREASED,NO,YES,S0344_OBO3942_temp.csv,NR,27,BEFORE,26.4676,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.46,Maximum quantum yields of photosystem II,NO,nighttime,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
AU,S0344,OBO_3943,Howells,DOI: 10.1038/NCLIMATE1330,Coral thermal tolerance shaped by local adaptation of photosymbionts,2011,Nature Climate Change,2009,Australia,NR,NR,Miall Island,Pacific,-23.9014,150.54013,NR,2009,coral,1,juvenile,L,Acropora millepora,"Symbiont source, T, M",2 symbiont souce x 2 temp x 9 timepoints = 36,32_MI_Day-1_8:00,36,NO,"T, L",NR,NO,NA,2,~100,NO,8,NR,YES,NO,NA,YES,14,0,0,0,HEAT,INCREASED,NO,YES,S0344_OBO3943_temp.csv,NR,27,BEFORE,26.6219,COMMON,YES,C,C,C,C,GRADUAL,NATURAL,OUTDOOR,130,NR,NR,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.46,Maximum quantum yields of photosystem II,NO,midday,0,,NA,NA,NA,YES,em.howells@gmail.com <em.howells@gmail.com>;,"Symbionts are sourced from fragments of the coral Acropora tenuis collected from two inshore reefs at ~ 3m depth: South Molle Island (20?160 3300 S, 148?490 3600 E) and Magnetic Island (19?100600 S, 146?5006000 E). Experiment began 2 weeks after establishment of symbionts (acclimation time = 14 days)."
